The 'absorption cross section' of Ozone at the relevant wavelength has been updated
by the BIPM (the international bureau of weights and measures) and reflected within
the updated CEN reference method EN14625:2024. This results in an increase of ~1.24%
and will dramatically improve measurement uncertainty - this change has been applied
to all data from 1 January 2025.
Please refer to the UK-AIR data page ( https://uk-air.defra.gov.uk/data/ ) for further details:

Hourly measurement data supplied by UK-air on 13/07/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Marylebone Road",,,,,
Latitude,,51.522530,,,,,,
Longitude,,-0.154611,,,,,,
Site Type,,Urban Traffic,,,,,,
Zone,,Greater London,,,,,,
Agglomeration,,Greater London Urban Area,,,,,,
Local Authority,,"Westminster",,,,,,
Date,Time,"Ozone",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status
2021-09-06,19:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-06,20:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-06,21:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-06,22:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-06,23:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-06,24:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,01:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,03:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,04:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,05:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,06:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,07:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,08:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,17:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,18:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,19:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,20:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,21:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,22:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,23:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-07,24:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,01:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,03:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,04:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,05:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,06:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,07:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,08:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,17:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,18:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,19:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,20:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,21:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,22:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,23:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-08,24:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,01:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,03:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,04:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,05:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,06:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,07:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,08:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,17:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,18:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,19:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,20:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,21:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,22:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,23:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-09,24:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,01:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,03:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,04:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,05:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,06:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,07:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,08:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,17:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,18:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,19:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,20:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,21:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,22:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,23:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-10,24:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,01:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,03:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,04:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,05:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,06:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,07:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,08:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,17:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,18:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,19:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,20:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,21:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,22:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,23:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-11,24:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,01:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,03:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,04:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,05:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,06:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,07:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,08:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,17:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,18:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,19:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,20:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,21:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,22:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,23:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-12,24:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,01:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,03:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,04:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,05:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,06:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,07:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,08:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,17:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,18:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,19:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,20:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,21:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,22:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,23:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-13,24:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-14,01:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-14,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-14,03:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-14,04:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-14,05:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-14,06:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-14,07:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-14,08:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-14,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-14,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-14,11:00:00,2.19527,V ugm-3,61.24243,V ugm-3,50.68125,V ugm-3
2021-09-14,12:00:00,2.19527,V ugm-3,54.00809,V ugm-3,50.29875,V ugm-3
2021-09-14,13:00:00,2.19527,V ugm-3,113.5043,V ugm-3,74.39625,V ugm-3
2021-09-14,14:00:00,2.59441,V ugm-3,73.71543,V ugm-3,56.2275,V ugm-3
2021-09-14,15:00:00,2.39484,V ugm-3,136.57935,V ugm-3,73.8225,V ugm-3
2021-09-14,16:00:00,3.19312,V ugm-3,54.38228,V ugm-3,67.32,V ugm-3
2021-09-14,17:00:00,4.98925,V ugm-3,51.38876,V ugm-3,64.26,V ugm-3
2021-09-14,18:00:00,3.39269,V ugm-3,44.40388,V ugm-3,62.73,V ugm-3
2021-09-14,19:00:00,2.19527,V ugm-3,44.9028,V ugm-3,64.06875,V ugm-3
2021-09-14,20:00:00,2.19527,V ugm-3,36.42116,V ugm-3,45.135,V ugm-3
2021-09-14,21:00:00,3.59226,V ugm-3,24.946,V ugm-3,35.38125,V ugm-3
2021-09-14,22:00:00,8.58151,V ugm-3,28.43844,V ugm-3,37.485,V ugm-3
2021-09-14,23:00:00,11.9742,V ugm-3,18.58477,V ugm-3,32.70375,V ugm-3
2021-09-14,24:00:00,13.77033,V ugm-3,21.57829,V ugm-3,33.46875,V ugm-3
2021-09-15,01:00:00,20.95485,V ugm-3,6.98488,V ugm-3,19.125,V ugm-3
2021-09-15,02:00:00,26.34324,V ugm-3,11.10097,V ugm-3,17.40375,V ugm-3
2021-09-15,03:00:00,24.14797,V ugm-3,3.99136,V ugm-3,14.34375,V ugm-3
2021-09-15,04:00:00,42.70798,V ugm-3,2.74406,V ugm-3,10.90125,V ugm-3
2021-09-15,05:00:00,41.31099,V ugm-3,7.23434,V ugm-3,15.87375,V ugm-3
2021-09-15,06:00:00,41.9097,V ugm-3,5.11393,V ugm-3,17.9775,V ugm-3
2021-09-15,07:00:00,38.51701,V ugm-3,6.36123,V ugm-3,26.20125,V ugm-3
2021-09-15,08:00:00,39.51486,V ugm-3,9.9784,V ugm-3,30.40875,V ugm-3
2021-09-15,09:00:00,48.49551,V ugm-3,10.22786,V ugm-3,24.28875,V ugm-3
2021-09-15,10:00:00,45.70153,V ugm-3,17.33747,V ugm-3,30.79125,V ugm-3
2021-09-15,11:00:00,42.70798,V ugm-3,14.71814,V ugm-3,37.67625,V ugm-3
2021-09-15,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2021-09-15,13:00:00,41.11142,V ugm-3,13.96976,V ugm-3,31.17375,V ugm-3
2021-09-15,14:00:00,38.11787,V ugm-3,9.72894,V ugm-3,34.99875,V ugm-3
2021-09-15,15:00:00,32.92905,V ugm-3,16.09017,V ugm-3,39.3975,V ugm-3
2021-09-15,16:00:00,28.53851,V ugm-3,22.82559,V ugm-3,49.53375,V ugm-3
2021-09-15,17:00:00,23.15012,V ugm-3,29.18682,V ugm-3,52.785,V ugm-3
2021-09-15,18:00:00,27.9398,V ugm-3,18.08585,V ugm-3,43.41375,V ugm-3
2021-09-15,19:00:00,14.56861,V ugm-3,30.68358,V ugm-3,58.14,V ugm-3
2021-09-15,20:00:00,3.59226,V ugm-3,48.51997,V ugm-3,67.32,V ugm-3
2021-09-15,21:00:00,2.19527,V ugm-3,62.61446,V ugm-3,61.2,V ugm-3
2021-09-15,22:00:00,1.39699,V ugm-3,86.18843,V ugm-3,61.965,V ugm-3
2021-09-15,23:00:00,1.19742,V ugm-3,104.27428,V ugm-3,62.73,V ugm-3
2021-09-15,24:00:00,0.99785,V ugm-3,88.05938,V ugm-3,55.27125,V ugm-3
2021-09-16,01:00:00,0.99785,V ugm-3,93.04858,V ugm-3,53.74125,V ugm-3
2021-09-16,02:00:00,0.79828,V ugm-3,53.50917,V ugm-3,57.375,V ugm-3
2021-09-16,03:00:00,0.79828,V ugm-3,55.38012,V ugm-3,58.33125,V ugm-3
2021-09-16,04:00:00,0.79828,V ugm-3,69.59934,V ugm-3,55.845,V ugm-3
2021-09-16,05:00:00,0.99785,V ugm-3,77.08314,V ugm-3,54.6975,V ugm-3
2021-09-16,06:00:00,0.99785,V ugm-3,92.92385,V ugm-3,55.4625,V ugm-3
2021-09-16,07:00:00,1.39699,V ugm-3,150.54911,V ugm-3,62.15625,V ugm-3
2021-09-16,08:00:00,2.79398,V ugm-3,147.68032,V ugm-3,77.07375,V ugm-3
2021-09-16,09:00:00,5.58796,V ugm-3,109.38821,V ugm-3,74.205,V ugm-3
2021-09-16,10:00:00,7.38409,V ugm-3,119.99026,V ugm-3,87.5925,V ugm-3
2021-09-16,11:00:00,11.9742,V ugm-3,103.27644,V ugm-3,85.87125,V ugm-3
2021-09-16,12:00:00,14.36904,V ugm-3,91.92601,V ugm-3,83.7675,V ugm-3
2021-09-16,13:00:00,21.75313,V ugm-3,54.8812,V ugm-3,64.26,V ugm-3
2021-09-16,14:00:00,27.14152,V ugm-3,35.67278,V ugm-3,54.12375,V ugm-3
2021-09-16,15:00:00,16.36474,V ugm-3,101.53022,V ugm-3,91.99125,V ugm-3
2021-09-16,16:00:00,13.77033,V ugm-3,100.78184,V ugm-3,106.335,V ugm-3
2021-09-16,17:00:00,12.77248,V ugm-3,127.84825,V ugm-3,97.92,V ugm-3
2021-09-16,18:00:00,10.97635,V ugm-3,114.37741,V ugm-3,97.92,V ugm-3
2021-09-16,19:00:00,12.77248,V ugm-3,74.33908,V ugm-3,83.57625,V ugm-3
2021-09-16,20:00:00,19.75743,V ugm-3,56.75215,V ugm-3,74.01375,V ugm-3
2021-09-16,21:00:00,21.55356,V ugm-3,41.03617,V ugm-3,56.2275,V ugm-3
2021-09-16,22:00:00,16.96345,V ugm-3,53.01025,V ugm-3,55.845,V ugm-3
2021-09-16,23:00:00,18.16087,V ugm-3,43.40604,V ugm-3,49.15125,V ugm-3
2021-09-16,24:00:00,16.76388,V ugm-3,39.9136,V ugm-3,45.5175,V ugm-3
2021-09-17,01:00:00,18.95915,V ugm-3,33.05345,V ugm-3,43.9875,V ugm-3
2021-09-17,02:00:00,20.75528,V ugm-3,22.32667,V ugm-3,31.365,V ugm-3
2021-09-17,03:00:00,27.9398,V ugm-3,15.59125,V ugm-3,27.34875,V ugm-3
2021-09-17,04:00:00,32.13077,V ugm-3,15.96544,V ugm-3,22.75875,V ugm-3
2021-09-17,05:00:00,24.34754,V ugm-3,23.07505,V ugm-3,33.66,V ugm-3
2021-09-17,06:00:00,15.56646,V ugm-3,51.38876,V ugm-3,45.70875,V ugm-3
2021-09-17,07:00:00,7.9828,V ugm-3,98.78616,V ugm-3,62.3475,V ugm-3
2021-09-17,08:00:00,7.18452,V ugm-3,102.90225,V ugm-3,61.00875,V ugm-3
2021-09-17,09:00:00,9.18022,V ugm-3,91.67655,V ugm-3,63.1125,V ugm-3
2021-09-17,10:00:00,9.77893,V ugm-3,113.5043,V ugm-3,95.81625,V ugm-3
2021-09-17,11:00:00,11.9742,V ugm-3,127.72352,V ugm-3,76.8825,V ugm-3
2021-09-17,12:00:00,14.76818,V ugm-3,91.42709,V ugm-3,84.34125,V ugm-3
2021-09-17,13:00:00,8.98065,V ugm-3,190.33798,V ugm-3,128.1375,V ugm-3
2021-09-17,14:00:00,13.57076,V ugm-3,101.53022,V ugm-3,84.5325,V ugm-3
2021-09-17,15:00:00,12.77248,V ugm-3,106.51942,V ugm-3,94.4775,V ugm-3
2021-09-17,16:00:00,10.57721,V ugm-3,124.60527,V ugm-3,113.79375,V ugm-3
2021-09-17,17:00:00,14.76818,V ugm-3,100.03346,V ugm-3,97.155,V ugm-3
2021-09-17,18:00:00,16.56431,V ugm-3,82.07234,V ugm-3,87.21,V ugm-3
2021-09-17,19:00:00,12.77248,V ugm-3,78.20571,V ugm-3,92.75625,V ugm-3
2021-09-17,20:00:00,11.37549,V ugm-3,76.33476,V ugm-3,89.31375,V ugm-3
2021-09-17,21:00:00,13.37119,V ugm-3,58.99729,V ugm-3,89.31375,V ugm-3
2021-09-17,22:00:00,9.57936,V ugm-3,51.88768,V ugm-3,86.25375,V ugm-3
2021-09-17,23:00:00,12.37334,V ugm-3,55.50485,V ugm-3,95.2425,V ugm-3
2021-09-17,24:00:00,5.58796,V ugm-3,57.25107,V ugm-3,74.77875,V ugm-3
2021-09-18,01:00:00,2.39484,V ugm-3,37.54373,V ugm-3,66.74625,V ugm-3
2021-09-18,02:00:00,0.39914,V ugm-3,29.18682,V ugm-3,60.62625,V ugm-3
2021-09-18,03:00:00,1.19742,V ugm-3,18.7095,V ugm-3,56.61,V ugm-3
2021-09-18,04:00:00,3.19312,V ugm-3,9.60421,V ugm-3,53.35875,V ugm-3
2021-09-18,05:00:00,1.79613,V ugm-3,13.47084,V ugm-3,52.59375,V ugm-3
2021-09-18,06:00:00,0.79828,V ugm-3,25.94384,V ugm-3,53.9325,V ugm-3
2021-09-18,07:00:00,1.9957,V ugm-3,39.53941,V ugm-3,47.8125,V ugm-3
2021-09-18,08:00:00,2.79398,V ugm-3,49.14362,V ugm-3,48.195,V ugm-3
2021-09-18,09:00:00,8.98065,V ugm-3,64.8596,V ugm-3,57.94875,V ugm-3
2021-09-18,10:00:00,13.37119,V ugm-3,67.10474,V ugm-3,65.79,V ugm-3
2021-09-18,11:00:00,16.96345,V ugm-3,72.09394,V ugm-3,81.4725,V ugm-3
2021-09-18,12:00:00,29.9355,V ugm-3,49.892,V ugm-3,75.92625,V ugm-3
2021-09-18,13:00:00,30.53421,V ugm-3,54.25755,V ugm-3,87.975,V ugm-3
2021-09-18,14:00:00,32.52991,V ugm-3,50.26619,V ugm-3,76.69125,V ugm-3
2021-09-18,15:00:00,39.51486,V ugm-3,37.54373,V ugm-3,67.7025,V ugm-3
2021-09-18,16:00:00,32.72948,V ugm-3,44.40388,V ugm-3,75.735,V ugm-3
2021-09-18,17:00:00,31.9312,V ugm-3,52.51133,V ugm-3,72.675,V ugm-3
2021-09-18,18:00:00,28.13937,V ugm-3,48.51997,V ugm-3,81.09,V ugm-3
2021-09-18,19:00:00,24.14797,V ugm-3,39.53941,V ugm-3,83.19375,V ugm-3
2021-09-18,20:00:00,18.56001,V ugm-3,53.13498,V ugm-3,85.10625,V ugm-3
2021-09-18,21:00:00,19.55786,V ugm-3,33.17818,V ugm-3,73.0575,V ugm-3
2021-09-18,22:00:00,17.9613,V ugm-3,46.27483,V ugm-3,82.04625,V ugm-3
2021-09-18,23:00:00,19.75743,V ugm-3,10.60205,V ugm-3,66.36375,V ugm-3
2021-09-18,24:00:00,16.96345,V ugm-3,14.09449,V ugm-3,61.39125,V ugm-3
2021-09-19,01:00:00,19.15872,V ugm-3,6.73542,V ugm-3,55.08,V ugm-3
2021-09-19,02:00:00,20.75528,V ugm-3,4.24082,V ugm-3,42.4575,V ugm-3
2021-09-19,03:00:00,19.957,V ugm-3,7.60853,V ugm-3,42.075,V ugm-3
2021-09-19,04:00:00,17.36259,V ugm-3,4.9892,V ugm-3,38.25,V ugm-3
2021-09-19,05:00:00,11.57506,V ugm-3,10.72678,V ugm-3,39.3975,V ugm-3
2021-09-19,06:00:00,7.78323,V ugm-3,17.33747,V ugm-3,40.73625,V ugm-3
