date,pm25,station,was_observed,pm25_imputed,pm25_lag_1d,pm25_lag_2d,pm25_lag_3d,pm25_lag_7d,pm25_lag_14d,pm25_lag_30d,rolling_mean_3d,rolling_mean_7d,rolling_mean_14d,rolling_mean_30d,rolling_std_7d,rolling_min_7d,rolling_max_7d,rolling_std_30d,rolling_min_30d,rolling_max_30d,diff_1d,diff_7d,diff_30d,pct_change_1d,pct_change_7d,diff_of_diff,seasonal_trend,seasonal_component,seasonal_residual,trend_avg_3d,trend_avg_7d,trend_avg_14d,trend_diff_1_2,trend_diff_1_7,trend_diff_7_14,trend_rate_3d,trend_rate_7d,trend_rate_14d,trend_volatility_7d,trend_volatility_14d,trend_ratio_7d,trend_ratio_30d,trend_cumsum_7d,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos
2023-06-17,12.478947368421053,London Marylebone Road,False,True,12.478947368421053,12.478947368421053,12.952631578947368,6.7,11.1,5.455,12.636842105263161,11.248120300751879,9.838345864661653,7.890228070175439,3.114038194075185,6.7,13.9,4.395657164648772,3.5,20.2,0.0,-7.721052631578946,7.023947368421053,0.0,-38.22303282959874,0.47368421052631504,9.002609864710124,-0.6036962747151731,4.0800337784261025,12.636842105263161,11.248120300751879,9.838345864661653,0.0,5.778947368421053,-4.3999999999999995,-0.157894736842105,0.8255639097744362,0.09849624060150385,3.114038194075185,4.634670218194021,1.1094251336898397,1.581569918820304,78.73684210526315,0.24702218048093552,-0.9690098257244062,-0.9749279121818236,-0.2225209339563146,-0.4067366430758002,-0.9135454576426009
2023-06-18,12.478947368421053,London Marylebone Road,False,True,12.478947368421053,12.478947368421053,12.478947368421053,6.8,5.5,5.455,12.478947368421053,12.073684210526318,9.936842105263159,8.124359649122807,2.388934555455477,6.8,13.9,4.448222180792839,3.5,20.2,0.0,5.778947368421053,7.023947368421053,0.0,86.25294579732916,0.0,8.97648931676492,-0.6066861949854572,4.109144246641591,12.478947368421053,12.073684210526318,9.936842105263159,0.0,5.678947368421054,1.2999999999999998,0.0,0.8112781954887219,0.4984962406015038,2.388934555455477,4.677995695241329,1.0335658238884045,1.5359915005447125,84.51578947368422,0.23030567023061221,-0.9731183372332619,-0.7818314824680299,0.6234898018587334,-0.587785252292473,-0.8090169943749475
2023-06-19,12.478947368421053,London Marylebone Road,False,True,12.478947368421053,12.478947368421053,12.478947368421053,13.9,6.6,5.455,12.478947368421053,12.884962406015038,10.435338345864663,8.358491228070175,0.5755195859626439,12.478947368421053,13.9,4.48755429091013,3.5,20.2,0.0,5.678947368421054,7.023947368421053,0.0,83.5139318885449,0.0,8.950368768819715,-0.6096761152557408,4.13825471485708,12.478947368421053,12.884962406015038,10.435338345864663,0.0,-1.421052631578947,7.300000000000001,0.0,-0.20300751879699241,0.41992481203007526,0.5755195859626439,4.538596196864253,0.9684892338215557,1.4929664969334684,90.19473684210527,0.21352091543979612,-0.9769384927771817,0.0,1.0,-0.743144825477394,-0.6691306063588585
2023-06-20,12.478947368421053,London Marylebone Road,False,True,12.478947368421053,12.478947368421053,12.478947368421053,13.426315789473685,4.9,5.455,12.478947368421053,12.681954887218046,10.855263157894738,8.592622807017543,0.3726927438012384,12.478947368421053,13.426315789473685,4.513999417549101,3.5,20.2,0.0,-1.421052631578947,7.023947368421053,0.0,-10.223400227186662,0.0,8.92424822087451,-0.612666035526025,4.167365183072568,12.478947368421053,12.681954887218046,10.855263157894738,0.0,-0.9473684210526319,8.526315789473685,0.0,-0.1353383458646617,0.5413533834586467,0.3726927438012384,4.427040359129281,0.9839924112171696,1.4522861818430541,88.77368421052633,0.19667288979357647,-0.980469160361632,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2023-06-21,12.478947368421053,London Marylebone Road,False,True,12.478947368421053,12.478947368421053,12.478947368421053,12.952631578947368,6.8,5.455,12.478947368421053,12.546616541353384,11.396616541353383,8.826754385964913,0.17903580300421384,12.478947368421053,12.952631578947368,4.527783370811874,3.5,20.2,0.0,-0.9473684210526319,7.023947368421053,0.0,-7.056056448451587,0.0,8.898127672929304,-0.6156559557963084,4.196475651288058,12.478947368421053,12.546616541353384,11.396616541353383,0.0,-0.47368421052631504,6.152631578947369,0.0,-0.06766917293233073,0.40563909774436097,0.17903580300421384,4.093627550346795,0.9946065799724337,1.4137639751552795,87.82631578947368,0.1797665857255624,-0.9837092937736097,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756
2023-06-22,12.478947368421053,London Marylebone Road,False,True,12.478947368421053,12.478947368421053,12.478947368421053,12.478947368421053,3.9,5.455,12.478947368421053,12.478947368421053,11.802255639097742,9.06088596491228,0.0,12.478947368421053,12.478947368421053,4.529021753973659,3.5,20.2,0.0,-0.47368421052631504,7.023947368421053,0.0,-3.657049979683047,0.0,8.8720071249841,-0.6186458760665925,4.2255861195035465,12.478947368421053,12.478947368421053,11.802255639097742,0.0,0.0,8.578947368421053,0.0,0.0,0.6127819548872181,0.0,3.878839815408442,1.0,1.3772325815317623,87.35263157894738,0.16280701293851715,-0.986657932891657,0.43388373911755823,-0.900968867902419,-0.9945218953682733,-0.10452846326765423
2023-06-23,12.478947368421053,London Marylebone Road,False,True,12.478947368421053,12.478947368421053,12.478947368421053,12.478947368421053,20.2,5.455,12.478947368421053,12.478947368421053,12.415037593984964,9.29501754385965,0.0,12.478947368421053,12.478947368421053,4.517724883891442,3.5,20.2,0.0,0.0,7.023947368421053,0.0,0.0,0.0,8.845886577038895,-0.6216357963368766,4.254696587719035,12.478947368421053,12.478947368421053,12.415037593984964,0.0,0.0,-7.721052631578946,0.0,0.0,-0.5515037593984962,0.0,3.142089229604528,1.0,1.3425415615987437,87.35263157894738,0.1457991969198751,-0.9893142039703663,-0.433883739117558,-0.9009688679024191,-0.9945218953682734,0.10452846326765299
2023-06-24,12.478947368421053,London Marylebone Road,False,True,12.478947368421053,12.478947368421053,12.478947368421053,12.478947368421053,6.7,5.455,12.478947368421053,12.478947368421053,11.863533834586466,9.529149122807016,0.0,12.478947368421053,12.478947368421053,4.493798225187291,3.5,20.2,0.0,0.0,7.023947368421053,0.0,0.0,0.0,8.819766029093689,-0.6246257166071607,4.283807055934526,12.478947368421053,12.478947368421053,11.863533834586466,0.0,0.0,5.778947368421053,0.0,0.0,0.4127819548872181,0.0,2.2098673244499363,1.0,1.3095552611884314,87.35263157894738,0.12874817745258132,-0.99167731989929,-0.9749279121818236,-0.2225209339563146,-0.9510565162951536,0.30901699437494723
2023-06-25,12.478947368421053,London Marylebone Road,False,True,12.478947368421053,12.478947368421053,12.478947368421053,12.478947368421053,6.8,5.455,12.478947368421053,12.478947368421053,12.276315789473685,9.763280701754386,0.0,12.478947368421053,12.478947368421053,4.457038381533206,3.5,20.2,0.0,0.0,7.023947368421053,0.0,0.0,0.0,8.793645481148484,-0.627615636877444,4.312917524150013,12.478947368421053,12.478947368421053,12.276315789473685,0.0,0.0,5.678947368421054,0.0,0.0,0.40563909774436097,0.0,1.6365273660197515,1.0,1.2781510385314112,87.35263157894738,0.11165900712169512,-0.993746580436178,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2023-06-26,12.478947368421053,London Marylebone Road,False,True,12.478947368421053,12.478947368421053,12.478947368421053,12.478947368421053,13.9,5.455,12.478947368421053,12.478947368421053,12.681954887218044,9.997412280701756,0.0,12.478947368421053,12.478947368421053,4.407124239662757,3.5,20.2,0.0,0.0,7.023947368421053,0.0,0.0,0.0,8.767524933203278,-0.630605557147728,4.342027992365503,12.478947368421053,12.478947368421053,12.681954887218044,0.0,0.0,-1.421052631578947,0.0,0.0,-0.10150375939849621,0.0,0.4441331661522889,1.0,1.24821774055567,87.35263157894738,0.09453674981719912,-0.9955213724144752,0.0,1.0,-0.743144825477394,0.6691306063588585
2023-06-27,12.478947368421053,London Marylebone Road,False,True,12.478947368421053,12.478947368421053,12.478947368421053,12.478947368421053,13.426315789473685,5.455,12.478947368421053,12.478947368421053,12.580451127819549,10.231543859649122,0.0,12.478947368421053,12.478947368421053,4.34360233870288,3.5,20.2,0.0,0.0,7.023947368421053,0.0,0.0,0.0,8.741404385258072,-0.6335954774180113,4.371138460580993,12.478947368421053,12.478947368421053,12.580451127819549,0.0,0.0,-0.9473684210526319,0.0,0.0,-0.06766917293233085,0.0,0.27423200061565856,1.0,1.2196543883895352,87.35263157894738,0.07738647923346301,-0.9970011699250151,0.7818314824680298,0.6234898018587336,-0.5877852522924734,0.8090169943749473
2023-06-28,12.478947368421053,London Marylebone Road,False,True,12.478947368421053,12.478947368421053,12.478947368421053,12.478947368421053,12.952631578947368,5.455,12.478947368421053,12.478947368421053,12.512781954887219,10.465675438596492,0.0,12.478947368421053,12.478947368421053,4.265864832990658,3.5,20.2,0.0,0.0,7.023947368421053,0.0,0.0,0.0,8.715283837312866,-0.6365853976882945,4.400248928796483,12.478947368421053,12.478947368421053,12.512781954887219,0.0,0.0,-0.47368421052631504,0.0,0.0,-0.03383458646616536,0.0,0.12659743037968094,1.0,1.1923690393072761,87.35263157894738,0.06021327736579302,-0.9981855344718586,0.9749279121818236,-0.22252093395631434,-0.40673664307580015,0.9135454576426009
2023-06-29,12.478947368421053,London Marylebone Road,False,True,12.478947368421053,12.478947368421053,12.478947368421053,12.478947368421053,12.478947368421053,5.455,12.478947368421053,12.478947368421053,12.478947368421053,10.69980701754386,0.0,12.478947368421053,12.478947368421053,4.173117366370961,3.5,20.2,0.0,0.0,7.023947368421053,0.0,0.0,0.0,8.68916328936766,-0.639575317958579,4.429359397011973,12.478947368421053,12.478947368421053,12.478947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692552053928929e-07,1.0,1.166277798091128,87.35263157894738,0.04302223300453059,-0.99907411510223,0.43388373911755823,-0.900968867902419,-0.20791169081775898,0.9781476007338057
2023-06-30,12.478947368421053,London Marylebone Road,False,True,12.478947368421053,12.478947368421053,12.478947368421053,12.478947368421053,12.478947368421053,5.455,12.478947368421053,12.478947368421053,12.478947368421053,10.93393859649123,0.0,12.478947368421053,12.478947368421053,4.06433249344423,3.5,20.2,0.0,0.0,7.023947368421053,0.0,0.0,0.0,8.663042741422455,-0.6425652382288627,4.458469865227461,12.478947368421053,12.478947368421053,12.478947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692552053928929e-07,1.0,1.1413039554132514,87.35263157894738,0.02581844022713308,-0.9996666485105112,-0.433883739117558,-0.9009688679024191,-1.133107779529596e-15,1.0
2023-07-01,4.9,London Marylebone Road,True,False,12.478947368421053,12.478947368421053,12.478947368421053,12.478947368421053,12.478947368421053,3.5,12.478947368421053,12.478947368421053,12.478947368421053,11.168070175438597,0.0,12.478947368421053,12.478947368421053,3.9381814286070504,3.5,20.2,0.0,0.0,7.023947368421053,0.0,0.0,0.0,8.63692219347725,-1.150818316393884,-2.586103877083366,12.478947368421053,12.478947368421053,12.478947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692552053928929e-07,1.0,1.1173772345973798,87.35263157894738,0.008606996888688698,-0.9999629591162655,-0.9749279121818236,-0.2225209339563146,0.20129852008866006,0.9795299412524945
2023-07-02,28.9,London Marylebone Road,True,False,4.9,12.478947368421053,12.478947368421053,12.478947368421053,12.478947368421053,19.1,9.95263157894737,11.396240601503761,11.937593984962406,11.214736842105262,2.864572848069933,4.9,12.478947368421053,3.851524490602333,3.9,20.2,-7.578947368421053,-7.578947368421053,1.4000000000000004,-60.73386756642767,-60.73386756642767,-7.578947368421053,8.610801645532044,2.31171198271126,17.977486371756697,9.95263157894737,11.396240601503761,11.937593984962406,-7.578947368421053,-7.578947368421053,0.0,-2.5263157894736845,-1.0827067669172934,-0.5413533834586467,2.864572848069933,2.02555888607312,0.4299663521805106,0.4369250985545336,79.77368421052633,-0.008606996888688009,-0.9999629591162655,-0.7818314824680299,0.6234898018587334,0.39435585511331855,0.9189578116202306
2023-07-03,9.2,London Marylebone Road,True,False,28.9,4.9,12.478947368421053,12.478947368421053,12.478947368421053,11.1,15.426315789473685,13.742105263157896,13.110526315789473,11.54140350877193,7.256289658784877,4.9,28.9,4.833727806494199,3.9,28.9,24.0,16.421052631578945,9.799999999999997,489.79591836734687,131.59004639392657,31.578947368421055,8.603404385258072,0.9656373628139133,-0.369041748071986,15.426315789473685,13.742105263157896,13.110526315789473,24.0,16.421052631578945,0.0,5.473684210526315,2.345864661654135,1.1729323308270676,7.256289658784877,4.973057604639041,2.103025660666411,2.50402821268963,96.19473684210527,-0.02581844022713239,-0.9996666485105112,0.0,1.0,0.5712682150947923,0.8207634412072763
2023-07-04,5.4,London Marylebone Road,True,False,9.2,28.9,4.9,12.478947368421053,12.478947368421053,5.5,14.333333333333334,13.273684210526316,12.876315789473685,11.478070175438598,7.454547404659135,4.9,28.9,4.85212292930304,3.9,28.9,-19.7,-3.278947368421054,-1.9000000000000004,-68.16608996539793,-26.2758329818642,-43.7,8.596007124984098,2.1428542497658816,-5.338861374749979,14.333333333333334,13.273684210526316,12.876315789473685,-19.7,-3.278947368421054,0.0,1.433333333333333,-0.4684210526315792,-0.2342105263157896,7.454547404659135,5.081128624767108,0.6931007137192704,0.8015284677111194,92.91578947368421,-0.04302223300453034,-0.99907411510223,0.7818314824680298,0.6234898018587336,0.72479278722912,0.6889669190756866
2023-07-05,6.9,London Marylebone Road,True,False,5.4,9.2,28.9,12.478947368421053,12.478947368421053,6.6,14.500000000000002,12.262406015037595,12.370676691729324,11.474736842105264,8.03768388413869,4.9,28.9,4.856403846940356,3.9,28.9,-3.799999999999999,-7.078947368421053,-0.09999999999999964,-41.30434782608695,-56.727119358920284,15.9,8.597924933203275,-2.2901874934191366,0.5922625602158615,14.500000000000002,12.262406015037595,12.370676691729324,-3.799999999999999,-7.078947368421053,0.0,-7.833333333333333,-1.0112781954887218,-0.5056390977443609,8.03768388413869,5.46168675608056,0.4403703476608008,0.47059902761214567,85.83684210526316,-0.060213277365792774,-0.9981855344718586,0.9749279121818236,-0.22252093395631434,0.8486442574947509,0.5289640103269624
2023-07-06,7.8,London Marylebone Road,True,False,6.9,5.4,9.2,12.478947368421053,12.478947368421053,4.9,7.166666666666669,11.465413533834587,11.972180451127821,11.484736842105262,8.285411902200803,4.9,28.9,4.846318365549014,3.9,28.9,1.5,-5.578947368421053,0.3000000000000007,27.777777777777768,-44.70687473639815,5.299999999999999,8.60285644005259,-2.35351964756306,1.550663207510469,7.166666666666669,11.465413533834587,11.972180451127821,1.5,-5.578947368421053,0.0,-0.7666666666666663,-0.7969924812030076,-0.3984962406015038,8.285411902200803,5.653342648062738,0.6018099547511312,0.6007973970028873,80.2578947368421,-0.07738647923346322,-0.9970011699250151,0.43388373911755823,-0.900968867902419,0.9377521321470804,0.3473052528448203
2023-07-07,10.8,London Marylebone Road,True,False,7.8,6.9,5.4,12.478947368421053,12.478947368421053,6.8,6.700000000000003,10.796992481203008,11.63796992481203,11.58140350877193,8.378233713515664,4.9,28.9,4.738162899813593,3.9,28.9,0.8999999999999995,-4.678947368421054,2.8999999999999995,13.043478260869556,-37.494727962884866,-0.6000000000000005,8.626418083888206,-2.3660665962275296,4.539648512339324,6.700000000000003,10.796992481203008,11.63796992481203,0.8999999999999995,-4.678947368421054,0.0,0.7999999999999998,-0.6684210526315791,-0.33421052631578957,8.378233713515664,5.75840658915943,0.7224233983286907,0.6734935013784955,75.57894736842105,-0.09453674981719933,-0.9955213724144752,-0.433883739117558,-0.9009688679024191,0.9884683243281114,0.1514277775045767
2023-07-08,5.0,London Marylebone Road,True,False,10.8,7.8,6.9,4.9,12.478947368421053,3.9,8.500000000000002,10.557142857142859,11.518045112781957,11.714736842105262,8.346028425316467,4.9,28.9,4.654515348993328,3.9,28.9,3.000000000000001,-1.6789473684210527,4.000000000000001,38.46153846153848,-13.454238717840571,2.1000000000000014,8.624500275669028,-4.094736832563233,0.4702365568942044,8.500000000000002,10.557142857142859,11.518045112781957,3.000000000000001,5.9,-7.578947368421053,1.3,0.8428571428571429,-0.1199248120300752,8.346028425316467,5.7570278582297565,1.0230040595399188,0.9219157156977268,73.9,-0.11165900712169444,-0.9937465804361781,-0.9749279121818236,-0.2225209339563146,0.9987165071710528,-0.05064916883871264
2023-07-09,20.7,London Marylebone Road,True,False,5.0,10.8,7.8,28.9,12.478947368421053,20.2,7.86666666666667,10.571428571428571,10.983834586466164,11.751403508771931,8.334809393084381,5.0,28.9,4.594780121190204,4.9,28.9,-5.800000000000001,0.09999999999999964,1.1,-53.70370370370371,2.0408163265306145,-8.8,8.618746851011492,-0.009486520953730315,12.090739669942238,7.86666666666667,10.571428571428571,10.983834586466164,-5.800000000000001,-23.9,16.421052631578945,-0.9333333333333332,-3.414285714285714,-0.5342105263157896,8.334809393084381,6.002756119695427,0.47297297297297297,0.42548109221742825,74.0,-0.12874817745258066,-0.99167731989929,-0.7818314824680299,0.6234898018587334,0.9680771188662043,-0.2506525322587204
2023-07-10,8.8,London Marylebone Road,True,False,20.7,5.0,10.8,9.2,12.478947368421053,6.7,12.166666666666671,9.4,11.571052631578947,11.768070175438597,5.382997925567747,5.0,20.7,4.6272744255024065,4.9,28.9,15.7,-8.2,0.5,313.99999999999994,-28.373702422145332,21.5,8.634089316764918,-1.0664482641387485,1.2323589473738314,12.166666666666671,9.4,11.571052631578947,15.7,11.5,-3.278947368421054,3.2999999999999994,1.6428571428571428,0.5872180451127819,5.382997925567747,6.5384720108713985,2.202127659574468,1.7589969885804584,65.8,-0.14579919691987442,-0.9893142039703664,0.0,1.0,0.8978045395707416,-0.4403941515576344
2023-07-11,6.2,London Marylebone Road,True,False,8.8,20.7,5.0,5.4,12.478947368421053,6.8,11.500000000000005,9.342857142857143,11.30827067669173,11.838070175438595,5.387595983014176,5.0,20.7,4.5634057718630165,4.9,28.9,-11.899999999999999,-0.3999999999999986,2.1000000000000005,-57.487922705314,-4.347826086956507,-27.599999999999998,8.654637261970398,-2.5824708292415757,0.12783356727117745,11.500000000000005,9.342857142857143,11.30827067669173,-11.899999999999999,3.4000000000000004,-7.078947368421053,1.2666666666666668,0.48571428571428577,-0.26278195488721806,5.387595983014176,6.573014236153098,0.9418960244648318,0.7433644056493325,65.4,-0.16280701293851646,-0.9866579328916572,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626
2023-07-12,7.7,London Marylebone Road,True,False,6.2,8.8,20.7,6.9,12.478947368421053,13.9,11.900000000000004,9.457142857142857,10.859774436090225,11.818070175438598,5.297753342332057,5.0,20.7,4.587498676621192,4.9,28.9,-2.6000000000000005,0.7999999999999998,-0.5999999999999996,-29.545454545454554,14.814814814814813,9.299999999999997,8.643678357860809,2.8416304412720366,-3.7853087991328453,11.900000000000004,9.457142857142857,10.859774436090225,-2.6000000000000005,-0.7000000000000002,-5.578947368421053,-4.833333333333333,-0.10000000000000002,-0.4484962406015038,5.297753342332057,6.699980315888683,0.6555891238670695,0.5246203405430281,66.2,-0.17976658572556214,-0.9837092937736098,0.9749279121818236,-0.22252093395631434,0.6513724827222223,-0.758758122692791
2023-07-13,7.525,London Marylebone Road,False,True,7.7,6.2,8.8,7.8,12.478947368421053,13.426315789473685,7.56666666666667,9.571428571428571,10.51842105263158,11.61140350877193,5.241728177396677,5.0,20.7,4.629932285101532,4.9,28.9,1.5,0.7999999999999998,-6.2,24.193548387096776,11.594202898550732,4.1000000000000005,8.678472878408753,-2.062534733093673,0.9090618546849205,7.56666666666667,9.571428571428571,10.51842105263158,1.5,-0.09999999999999964,-4.678947368421054,-0.36666666666666686,-0.014285714285714235,-0.3413533834586467,5.241728177396677,6.732799821547787,0.8044776119402985,0.6631411951348493,67.0,-0.19667288979357622,-0.9804691603616321,0.43388373911755823,-0.900968867902419,0.48530196253108104,-0.8743466161445821
